Base stacking,[1.0524175520313053, -0.9481053118397824, 0.5040036951828037, 0.5855944573128068, 0.5855944573128068, -0.07229561201392672, -0.5979879908009085, 0.5040036951828037, -0.6754475751015443, -2.535510392774146, -0.07229561201392672, -0.9481053118397824, 1.655569515118923, -0.6754475751015443, 0.5855944573128068, 1.0524175520313053]
GC content,[-1.4142135623730951, 0.0, 0.0, -1.4142135623730951, 0.0, 1.4142135623730951, 1.4142135623730951, 0.0, 0.0, 1.4142135623730951, 1.4142135623730951, 0.0, -1.4142135623730951, 0.0, 0.0, -1.4142135623730951]
Slide_slide,[0.5160714500772343, 0.6816282059917356, -0.04268260113420732, 1.5921903635214922, -1.180885298046403, 1.3438552296497404, -1.8638069161937207, -0.04268260113420732, -0.5497001661223674, -0.03233530388955099, 1.3438552296497404, 0.6816282059917356, -1.2326217842696847, -0.5497001661223674, -1.180885298046403, 0.5160714500772343]
Enthalpy,[0.3722309867125914, -0.4342694844980233, 1.178731457923206, 1.7680971868848092, 0.25849374077263293, -1.30280845349407, -1.8301356846702412, 1.178731457923206, -0.09305774667814784, -1.075333961614153, -1.30280845349407, -0.4342694844980233, 1.178731457923206, -0.09305774667814784, 0.25849374077263293, 0.3722309867125914]
Shift_shift,[1.4263082471878645, -1.0715052006237191, 0.17740152328207276, -1.649511618299127, -0.049672426518980316, 1.45727287670619, -1.050862114278169, 0.17740152328207276, -0.7205727327493643, 0.5902632501930782, 1.45727287670619, -1.0715052006237191, -0.3283540921839091, -0.7205727327493643, -0.049672426518980316, 1.4263082471878645]
Slide stiffness,[0.11242083576545253, 1.3322515134963395, -0.24939334830726817, 2.5934323836926803, -0.6422201767290793, -0.8489711390563481, -0.3010810888890854, -0.24939334830726817, -0.40445657005271995, 0.6706484340490788, -0.8489711390563481, 1.3322515134963395, -1.5622619590854263, -0.40445657005271995, -0.6422201767290793, 0.11242083576545253]
Melting Temperature1,[-0.7960561397157441, 1.0102300768191697, -0.6309099713468377, -0.6928397844851777, -0.7960561397157441, 0.5147915717124505, -0.04257674653260866, -0.6309099713468377, 0.5354348427585638, 2.589440311846837, 0.5147915717124505, 1.0102300768191697, -1.5288922618527663, 0.5354348427585638, -0.7960561397157441, -0.7960561397157441]
Flexibility_slide,[1.5820239778065401, 0.4446211179456289, -0.09306023398861997, 1.0340025998735556, -1.7991645237799867, -0.1551003899810333, -1.0753627038684979, -0.09306023398861997, 0.6410816119216044, -0.9823024698798777, -0.1551003899810333, 0.4446211179456289, -0.21714054597344662, 0.6410816119216044, -1.7991645237799867, 1.5820239778065401]
Minor Groove Distance,[-0.5684090394066086, 1.6948924084124326, -0.8371114943988235, 1.663888278990254, -0.3100412942217864, -0.8164420747840377, -0.0930123882665359, -0.8371114943988235, -0.5580743295992157, 1.736231247642004, -0.8164420747840377, 1.6948924084124326, -0.5167354903696441, -0.5580743295992157, -0.3100412942217864, -0.5684090394066086]
Rise (DNA-protein complex)1,[-1.8563360886759046, 0.08250382616337353, -0.35064126119433753, -0.9900459139604824, -0.5672138048731931, 1.3716261099660851, 0.7219084789295184, -0.35064126119433753, 0.2990763698422291, 0.938481022608374, 1.3716261099660851, 0.08250382616337353, 1.3716261099660851, 0.2990763698422291, -0.5672138048731931, -1.8563360886759046]
Tilt (DNA-protein complex),[1.505798930471576, -0.6619321776623124, 0.6903191326497798, -1.0645108120300344, -0.6619321776623124, 0.2877404982820578, -1.0645108120300344, 0.6903191326497798, 1.2374131742264278, -1.0645108120300344, 0.2877404982820578, -1.1987036901526082, -1.0645108120300344, 1.2374131742264278, -0.6619321776623124, 1.505798930471576]
Guanine content,[-0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, 0.816496580927726, 0.816496580927726, 2.4494897427831783, 0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726]
Roll (DNA-protein complex)1,[-1.1073525562242925, -1.1073525562242925, 1.0556071096717554, -0.8796725913931294, 1.1694470920873368, 0.5485017334568925, 1.5730615751971255, 1.0556071096717554, -0.42431266173080356, -1.3350325210554552, 0.5485017334568925, -1.1073525562242925, 0.37256721517826663, -0.42431266173080356, 1.1694470920873368, -1.1073525562242925]
Entropy,[0.17351246055636843, -0.6624434832393693, 1.4532474856263864, 1.7318994668916323, 0.3799213355676617, -1.3332723270260725, -1.4777585395339776, 1.4532474856263864, -0.19802351446395947, -0.8688523582506625, -1.3332723270260725, -0.6624434832393693, 0.9888275168509768, -0.19802351446395947, 0.3799213355676617, 0.17351246055636843]
Cytosine content,[-0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, 2.4494897427831783, 0.816496580927726, 0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726]
Major Groove Size,[0.0, 0.0, 1.4142135623730951, 1.4142135623730951, 0.0, 0.0, 1.4142135623730951, 1.4142135623730951, -1.4142135623730951, -1.4142135623730951, 0.0, 0.0, -1.4142135623730951, -1.4142135623730951, 0.0, 0.0]
Twist_rise,[-1.135698668154603, -1.1976810855183557, -0.47455288294123543, 1.9324309913511803, 0.31055773699963835, 0.8270778816975817, 0.3828705572573504, -0.47455288294123543, 0.23824491674192633, -1.208011488412315, 0.8270778816975817, -1.1976810855183557, 1.7568141421538797, 0.23824491674192633, 0.31055773699963835, -1.135698668154603]
Major Groove Distance,[-0.05226246975907429, -1.3530172726515888, -0.13485007629193235, -1.394311075918018, 1.4652848002821923, -0.05226246975907429, 1.3930206445659417, -0.13485007629193235, 0.020001685957176517, -1.322046920201767, -0.05226246975907429, -1.3530172726515888, 1.5375489559984432, 0.020001685957176517, 1.4652848002821923, -0.05226246975907429]
Twist (DNA-protein complex),[0.5982163678780998, -1.2067468110644428, -0.8870104765089066, -1.92873208264146, 0.711671196268774, -0.31973633455553613, 0.31973633455553613, -0.8870104765089066, 0.711671196268774, 0.1959674308566189, -0.31973633455553613, -1.2067468110644428, 2.155641739422808, 0.711671196268774, 0.7529274975017464, 0.5982163678780998]
Purine (AG) content,[1.4142135623730951, 0.0, 1.4142135623730951, 0.0, 0.0, -1.4142135623730951, 0.0, -1.4142135623730951, 1.4142135623730951, 0.0, 1.4142135623730951, 0.0, 0.0, -1.4142135623730951, 0.0, -1.4142135623730951]
Melting Temperature,[-0.795780654301094, 0.9995624101837081, -0.6306916368772042, -0.692600018411163, -0.7854625907121009, 0.5146134215010316, -0.04256201230459663, -0.6306916368772042, 0.5352495486790179, 2.598862266477641, 0.5146134215010316, 0.9995624101837081, -1.5386812327085984, 0.5352495486790179, -0.7854625907121009, -0.795780654301094]
Free energy,[1.157897229897055, -0.17575225810937442, 0.1964289943575361, 1.550755218612127, -0.14473715373713186, -0.7547008730579018, -1.9125981029549568, 0.1964289943575361, -0.05169184062040424, -1.7678609492178248, -0.7547008730579018, -0.17575225810937442, 1.6748156361010973, -0.05169184062040424, -0.14473715373713186, 1.157897229897055]
Tilt_slide,[-0.6292026438065612, -1.2693760003769292, 1.2087144121535272, -0.8873370617784838, 0.0212960894826836, 0.8679769804305896, 1.5081503370009572, 1.2087144121535272, 0.0006453360449297926, -1.919874733666174, 0.8679769804305896, -1.2693760003769292, 0.8989531105872203, 0.0006453360449297926, 0.0212960894826836, -0.6292026438065612]
Major Groove Width,[-1.2806067328927575, -1.0740572598455387, 2.149837319073897e-17, -0.598993471836935, 0.06196484191416571, 1.8486177837726097, 0.8468528394935977, 2.149837319073897e-17, 0.39244399878971603, 0.970782523321929, 1.8486177837726097, -1.0740572598455387, -1.1153671544549824, 0.39244399878971603, 0.06196484191416571, -1.2806067328927575]
Major Groove Depth,[0.5969315734424403, 1.4839486847348784, 0.11216640796866587, 0.11216640796866587, -0.7748507033237724, -1.4452706130215454, -0.3519704525913309, 0.11216640796866587, -0.4963685869877743, -0.7748507033237724, -1.4452706130215454, 1.4839486847348784, 2.061541222320652, -0.4963685869877743, -0.7748507033237724, 0.5969315734424403]
Wedge,[1.0937425692482015, -1.2911969799797354, 1.5686655963671845, -0.7027054028975172, -0.3516753393747905, -0.8988692619249231, 0.8975787102207955, 1.5686655963671845, 0.35038478767066283, 0.2368162377074277, -0.8988692619249231, -1.2911969799797354, -1.3737922890439065, 0.35038478767066283, -0.3516753393747905, 1.0937425692482015]
Free energy8,[0.9404397592571623, -0.08267602279183842, 0.2893660797714346, 1.2091368333306372, -0.10334502848979803, -1.002446776351041, -1.7671999871755466, 0.2893660797714346, 0.24802806837551533, -1.9222175299102437, -1.002446776351041, -0.08267602279183842, 1.9015485242122843, 0.24802806837551533, -0.10334502848979803, 0.9404397592571623]
Free energy6,[1.0812037630457778, 0.061783072174044426, 0.7310996873928591, 1.3798219452203258, -0.6178307217404444, -0.7928827595669037, -1.5857655191338074, 0.7310996873928591, -0.020594357391348152, -2.0594357391348144, -0.7928827595669037, 0.061783072174044426, 1.3798219452203258, -0.020594357391348152, -0.6178307217404444, 1.0812037630457778]
Free energy7,[0.9404397592571623, -0.08267602279183842, 0.2893660797714346, 1.2091368333306372, -0.10334502848979803, -1.002446776351041, -1.7671999871755466, 0.2893660797714346, 0.24802806837551533, -1.9222175299102437, -1.002446776351041, -0.08267602279183842, 1.9015485242122843, 0.24802806837551533, -0.10334502848979803, 0.9404397592571623]
Free energy4,[1.1581156386473608, 0.24918207163761494, 0.1665517473640017, 1.3750202398655955, -0.5254772184275093, -1.3517804611636417, -1.40342441383465, 0.1665517473640017, 0.11490779469299342, -1.372438042232045, -1.3517804611636417, 0.24918207163761494, 1.77784307069946, 0.11490779469299342, -0.5254772184275093, 1.1581156386473608]
Free energy5,[0.854433235064679, 0.24614894102164966, 0.24614894102164966, 1.4730274323965735, -0.16624719053294656, -0.9910394536421391, -2.424116010794361, 0.24614894102164966, 0.24614894102164966, -1.3931256819078706, -0.9910394536421391, 0.24614894102164966, 1.4730274323965735, 0.24614894102164966, -0.16624719053294656, 0.854433235064679]
Free energy2,[0.14588735727700752, 0.8895255678217537, 0.5900046219078976, 0.8068990999834487, -0.050350503838967206, -1.3827022977316377, -2.126340508276384, 0.5900046219078976, 0.4970498455898043, -1.4756570740497308, -1.3827022977316377, 0.8895255678217537, 1.4162693002909492, 0.4970498455898043, -0.050350503838967206, 0.14588735727700752]
Free energy3,[1.3661377197566302, -0.24457543494934475, 0.04452692615172767, 1.500363815982128, -0.0070984954734638365, -0.9570062533769875, -1.803663168030128, 0.04452692615172767, 0.17875302237722557, -1.7520377464049366, -0.9570062533769875, -0.24457543494934475, 1.2938621294813621, 0.17875302237722557, -0.0070984954734638365, 1.3661377197566302]
Free energy1,[1.1479346717889427, -0.14478455319860536, 0.39298664439621456, 1.3754532553867511, -0.19649332219810728, -0.9514413495908353, -1.9339079605813718, 0.39298664439621456, 0.14478455319860536, -1.8511739301821686, -0.9514413495908353, -0.14478455319860536, 1.3754532553867511, 0.39298664439621456, -0.19649332219810728, 1.1479346717889427]
Twist_roll,[0.9502859554270842, 0.5577765390550278, -0.5061305632165992, 0.8469940037502272, -0.9502859554270844, -1.2395034201222837, -1.9625470818602826, -0.5061305632165992, 1.1258822732777412, 0.2272422936890853, -1.2395034201222837, 0.5577765390550278, 1.0122611264331984, 1.1258822732777412, -0.9502859554270844, 0.9502859554270842]
Shift (DNA-protein complex),[0.6416889479197478, -0.8250286473253903, -1.558387444947959, -0.0916698497028211, -0.0916698497028211, -0.0916698497028211, -0.0916698497028211, -1.558387444947959, 2.108406543164886, -0.0916698497028211, -0.0916698497028211, -0.8250286473253903, -0.0916698497028211, 2.108406543164886, -0.0916698497028211, 0.6416889479197478]
Rise_rise,[0.0012922970945974507, 1.2729126381784033, -0.6913789456095895, 1.624417447908886, -0.7534092061502629, -0.1641217310138651, -1.8182620120984905, -0.6913789456095895, 0.40448899060897486, 1.500356926827539, -0.1641217310138651, 1.2729126381784033, -1.4460804488544494, 0.40448899060897486, -0.7534092061502629, 0.0012922970945974507]
Flexibility_shift,[-0.2887154155814789, 1.240765801637631, 0.9824074879181867, -1.7561906375079221, -0.5470737293009232, -0.2267094202888123, 2.07784673808863, 0.9824074879181867, -0.2577124179351456, -1.4668293261421446, -0.2267094202888123, 1.240765801637631, -0.6607513873374786, -0.2577124179351456, -0.5470737293009232, -0.2887154155814789]
Shift (DNA-protein complex)1,[-0.299136029603681, 1.0315035503575207, 0.7014224142431141, -0.051575177517876054, 0.7014224142431141, 0.3610262426251322, -0.051575177517876054, 0.7014224142431141, -2.393088236829448, -0.051575177517876054, 0.3610262426251322, 1.0315035503575207, -0.051575177517876054, -2.393088236829448, 0.7014224142431141, -0.299136029603681]
Thymine content,[-0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, 0.816496580927726, 0.816496580927726, 0.816496580927726, 2.4494897427831783]
Slide_rise,[-0.22788867568797386, 1.7140068950469427, -0.3208517615210284, 1.538409955140062, -1.1265318387408343, -0.5171071649463657, -0.08327943105877794, -0.3208517615210284, -0.5894117872609637, 1.6520315044915732, -0.5171071649463657, 1.7140068950469427, -0.9715933623524099, -0.5894117872609637, -1.1265318387408343, -0.22788867568797386]
Tilt_roll,[1.517390302066311, 1.3109426419212349, -1.692870813189626, 0.13419097909429964, 0.2374148091668378, -0.7225668105077672, 0.340638639239376, -1.692870813189626, -0.3509610222466298, -0.7741787255440363, -0.7225668105077672, 1.3109426419212349, -0.2993491072103607, -0.3509610222466298, 0.2374148091668378, 1.517390302066311]
Tip,[0.23806252178560738, 0.3622690548911416, -0.2484130662110685, 0.2898152439129133, -1.6560871080737904, -0.3519185104656804, -0.6210326655276713, -0.2484130662110685, 0.010350544425461218, 0.6417337543785937, -0.3519185104656804, 0.3622690548911416, 2.9809567945328226, 0.010350544425461218, -1.6560871080737904, 0.23806252178560738]
Keto (GT) content,[-1.2552386229772767, -1.2552386229772767, -1.2552386229772767, 0.17711165793676303, -1.2552386229772767, -1.2552386229772767, 0.17711165793676303, 0.17711165793676303, 0.17711165793676303, 0.17711165793676303, 1.61976661713076, 1.61976661713076, 0.17711165793676303, 0.17711165793676303, 0.17711165793676303, 1.61976661713076]
Roll stiffness,[0.0948689817598942, 1.2307152939871993, -0.28718841417110846, 0.8589837736218994, -1.040977330467411, -0.28718841417110846, -1.4230347263984133, -0.28718841417110846, 0.0948689817598942, 2.3768874817802073, -0.28718841417110846, 1.2307152939871993, -1.4230347263984133, 0.0948689817598942, -1.040977330467411, 0.0948689817598942]
Minor Groove Width,[0.21910240737811942, 1.6048120280822142, 0.012280075929747102, 0.23978464052295667, -0.7322803172843934, -1.0528549310293704, -0.039425506932345984, 0.012280075929747102, -0.8770559492982539, -0.825350366436161, -1.0528549310293704, 1.6048120280822142, 2.2769846052894245, -0.8770559492982539, -0.7322803172843934, 0.21910240737811942]
Inclination,[-1.652957833147675, -0.12397183748607558, -1.0640916050888158, 2.867424757961026e-17, 1.5186550092044262, -1.291373307146621, 2.867424757961026e-17, 1.0640916050888158, -0.3822464989153998, 2.867424757961026e-17, 1.291373307146621, 0.12397183748607564, 2.867424757961026e-17, 0.3822464989153998, -1.5186550092044262, 1.652957833147675]
Entropy1,[0.41333278769711246, -0.21601635550473114, 0.5784079727992354, 0.9291927411412466, -0.39140873967573675, 1.207757116001079, -2.960391307827525, 0.5784079727992354, -0.10252716574702164, -1.3612254521507088, 1.207757116001079, -0.21601635550473114, 0.41333278769711246, -0.10252716574702164, -0.39140873967573675, 0.41333278769711246]
Roll_slide,[-0.692256479747646, 0.5567729189396259, -1.1464489883611995, -2.457413729132137, 1.2793519099157333, 0.24709620852129394, -0.5993534666221464, -1.1464489883611995, 0.6599984890790698, 1.0419330985950122, 0.24709620852129394, 0.5567729189396259, 0.2058059804655164, 0.6599984890790698, 1.2793519099157333, -0.692256479747646]
Slide (DNA-protein complex),[0.4328935860357994, -1.4148072044359286, -0.6303085447943011, -1.683188324839643, 1.2173922456774269, -0.10386865477162996, 2.012213256103813, -0.6303085447943011, 0.4328935860357994, -0.6303085447943011, -0.10386865477162996, -1.4148072044359286, 0.4328935860357994, 0.4328935860357994, 1.2173922456774269, 0.4328935860357994]
Twist1,[0.5278060817409151, 0.1453566320583916, -1.9322741621628854, -0.753916398276191, 0.17636604689751514, -0.08204574342851434, -1.281076450541291, -1.9322741621628854, 0.92059200303648, 1.8818838630493098, -0.08204574342851434, 0.1453566320583916, 0.6415072694843681, 0.92059200303648, 0.17636604689751514, 0.5278060817409151]
Twist3,[0.7131792027658658, -1.2986825627219294, -1.0304343273235566, -0.5971102547569546, 1.363165311615769, -0.30822753971255323, -0.8344067706862843, -1.0304343273235566, 1.3425308319697402, 0.6100068045357224, -0.30822753971255323, -1.2986825627219294, -0.7415516122791552, 1.3425308319697402, 1.363165311615769, 0.7131792027658658]
Twist2,[0.13564317940595527, 0.13564317940595527, -1.6315936722830617, -0.6601301397756487, 0.5076930429194325, -0.6601301397756487, -1.435234022095393, -1.6315936722830617, 1.3034663621010365, 0.972755372311279, -0.6601301397756487, 0.13564317940595527, 1.5411648860124247, 1.3034663621010365, 0.5076930429194325, 0.13564317940595527]
Twist5,[0.7750811921785196, -0.09373375551783603, -0.14544893097595246, 1.7886986311576012, -1.8417066860021707, -0.23853624680056199, -1.0142638786723082, -0.14544893097595246, 1.157773490568581, 0.6819938763539102, -0.23853624680056199, -0.09373375551783603, -0.683286755740363, 1.157773490568581, -1.8417066860021707, 0.7750811921785196]
Twist4,[-0.08330387648846199, -0.8788881852774947, -1.2921787352977714, -1.2921787352977714, 1.063577399817806, -0.6722429102673564, 0.298989882280294, -1.2921787352977714, 1.3838775760835207, 0.5056351572904323, -0.6722429102673564, -0.8788881852774947, 1.445871158586562, 1.3838775760835207, 1.063577399817806, -0.08330387648846199]
Twist7,[-0.1547029011836011, -0.7425739256812853, -1.516088431599291, -0.9282174071016068, 1.3923261106524103, -0.1547029011836011, -0.9282174071016068, -1.516088431599291, 1.0004120943206205, 0.8147686129002993, -0.1547029011836011, -0.7425739256812853, 1.3923261106524103, 1.0004120943206205, 1.3923261106524103, -0.1547029011836011]
Twist6,[1.9621439868749113, -0.6514653776758097, 0.14398095066571417, 1.1666976585333877, -0.19692461862351032, -1.3436069880509016, -0.8787357572019593, 0.14398095066571417, 0.3712513301918638, -1.1163366085247521, -1.3436069880509016, -0.6514653776758097, 0.257616140428789, 0.3712513301918638, -0.19692461862351032, 1.9621439868749113]
Tilt (DNA-protein complex)1,[-1.083143056110812, 0.5506192624143267, -1.4657329661451797, 0.6747024764795271, 1.3054588146442958, 0.5506192624143267, 0.6747024764795271, -1.4657329661451797, -1.2072262701760121, 0.6747024764795271, 0.5506192624143267, 0.5506192624143267, 0.6747024764795271, -1.2072262701760121, 1.3054588146442958, -1.083143056110812]
Twist_slide,[-0.8230483691554981, -0.5753598317293921, -0.22446773704240852, 0.6527624996750503, 2.066651234149072, -0.9262519264163755, 1.0862174401707356, -0.22446773704240852, -0.6476023218120063, -0.4618359187424268, -0.9262519264163755, -0.5753598317293921, 0.9830138829098582, -0.6476023218120063, 2.066651234149072, -0.8230483691554981]
Minor Groove Depth,[0.3617172578702778, -2.170303547221667, -0.1653564607406984, -0.9094605340738413, 1.002473543240484, -0.062008672777761877, 0.6820954005553811, -0.1653564607406984, 1.2091691191663572, -0.1653564607406984, -0.062008672777761877, -2.170303547221667, 0.041339115185174635, 1.2091691191663572, 1.002473543240484, 0.3617172578702778]
Roll (DNA-protein complex),[-0.7318939720708603, -1.1039777566364521, 1.0768466473452112, -1.0316281318598093, 1.37658080713416, 0.20865115002549675, 1.4179234498636704, 1.0768466473452112, -0.12208999181058484, -1.7861313616733703, 0.20865115002549675, -1.1039777566364521, -0.008397724304431801, -0.12208999181058484, 1.37658080713416, -0.7318939720708603]
Rise2,[-0.816496580927726, -0.816496580927726, -0.816496580927726, -0.816496580927726, 0.816496580927726, 0.816496580927726, 0.816496580927726, -0.816496580927726, -0.816496580927726, 2.4494897427831783, 0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726, 0.816496580927726, -0.816496580927726]
Persistance Length,[-0.9282914660164014, -0.12377219546885349, -0.12377219546885349, -1.413065898269411, -0.12377219546885349, 2.1453847214601276, 0.6910614247010989, -0.12377219546885349, -0.12377219546885349, 0.6910614247010989, 2.1453847214601276, -0.12377219546885349, -1.413065898269411, -0.12377219546885349, -0.12377219546885349, -0.9282914660164014]
Rise3,[-0.6074355769769632, -1.1645739405736684, -0.7209267251170328, -0.38045328069682405, -0.16378836152032764, 0.733823446496586, -0.9375916442935291, -0.7209267251170328, 1.0639795138131523, 2.6322208335668407, 0.733823446496586, -1.1645739405736684, 0.4036673791800202, 1.0639795138131523, -0.16378836152032764, -0.6074355769769632]
Shift stiffness,[1.6397797690667872, 0.13229234657957156, 0.7001814440918789, -1.055112130037071, -0.8899080289425816, 0.5762783682710118, -0.8486070036689592, 0.7001814440918789, 0.13229234657957156, -0.3633199567038966, 0.5762783682710118, 0.13229234657957156, -2.314793400882553, 0.13229234657957156, -0.8899080289425816, 1.6397797690667872]
Probability contacting nucleosome core,[1.5265863269850752, -0.22840725264273737, 0.6903835037506469, -0.8684637346246454, 0.9484707948723841, -0.22840725264273737, -2.1795471735230705, 0.6903835037506469, 0.0090330551892608, -1.302050383709164, -0.22840725264273737, -0.22840725264273737, -1.0852570591669048, 0.0090330551892608, 0.9484707948723841, 1.5265863269850752]
Mobility to bend towards major groove,[2.6051063723853227, 0.16600851418374107, 0.16600851418374107, 1.385557443284532, 0.16600851418374107, -1.2602436232392176, -0.6504691586888222, -0.23706274204448638, 0.5690797704119686, -1.4669468315613856, -1.0535404149170498, -0.6504691586888222, 0.372711722505909, -0.4437659503666543, -0.4437659503666543, 0.7757829787341365]
Slide3,[-0.6490160497495353, -1.0412643183854373, 0.0735465503692316, -1.2477107755622276, 2.313490610737409, -0.009032032501484613, 0.5690180475935289, 0.0735465503692316, -0.4322472697139052, 0.03225725893387349, -0.009032032501484613, -1.0412643183854373, 0.13548048752226877, -0.4322472697139052, 2.313490610737409, -0.6490160497495353]
Slide2,[-0.8574775958373981, -1.0227744817819568, -0.02066211074306978, -1.3636993090426093, 1.9835626313347043, 0.6508564884067, 0.4855596024621412, -0.02066211074306978, -0.6921807098928394, -0.02066211074306978, 0.6508564884067, -1.0227744817819568, 0.8161533743512586, -0.6921807098928394, 1.9835626313347043, -0.8574775958373981]
Slide1,[-0.7555465671177398, -0.9416863543973885, 0.19583456786713022, -1.3966947233031959, 2.0675735399569293, 0.4336798516133477, 0.4957264473732305, 0.19583456786713022, -0.8279342621709366, -0.14542170881222538, 0.4336798516133477, -0.9416863543973885, 0.7025484332395067, -0.8279342621709366, 2.0675735399569293, -0.7555465671177398]
Shift1,[0.07632868518608586, 1.318286952620703, -2.3972381974545267, 0.07632868518608586, 0.6973078189033945, 0.07632868518608586, 0.07632868518608586, -2.3972381974545267, 0.07632868518608586, 0.07632868518608586, 0.07632868518608586, 1.318286952620703, 0.07632868518608586, 0.07632868518608586, 0.6973078189033945, 0.07632868518608586]
Bend,[0.04129695812969906, -0.051621197662123766, -0.6813998091400341, -0.40264534176456557, 0.5265362161536626, -0.8259391625939807, -0.20648479064849515, -0.6813998091400341, -0.4852392580239636, 0.0309727185972743, -0.8259391625939807, -0.051621197662123766, 3.530889920089267, -0.4852392580239636, 0.5265362161536626, 0.04129695812969906]
Rise1,[-1.239205974990587, -0.4027419418719408, 0.34078164312241144, 1.2082258256158223, -1.0016914964507246, 1.8381555295693708, 0.23751447853986254, 0.34078164312241144, -0.19620761270684295, 0.9397311977011953, 1.8381555295693708, -0.4027419418719408, -1.063651795200254, -0.19620761270684295, -1.0016914964507246, -1.239205974990587]
Rise stiffness,[-0.11373724593995854, 1.075333961614153, -0.6410644771161298, 1.2097507068159221, -1.2924687038631646, 0.24815399114172754, -1.4372251986958389, -0.6410644771161298, 0.7341222237942775, 1.6440201913139454, 0.24815399114172754, 1.075333961614153, -1.4372251986958389, 0.7341222237942775, -1.2924687038631646, -0.11373724593995854]
Mobility to bend towards minor groove,[-1.2686987468898472, -0.5157311979227022, -0.6395066854241507, -1.5162497218927442, 0.237236351044443, 1.6090813375188309, 1.3615303625159338, 0.237236351044443, -0.26818022291980514, 0.3610118385458915, 1.3615303625159338, -0.39195571042125366, -1.134608635429945, 0.732338301050237, 1.1036647635545827, -1.2686987468898472]
